id	label	n_chars	sha256_text
a3815	GERCEK	192	e4356af397a82ec1126b3bed0d62edd108bba0a9b713b53243a4f327e1e62ec1
a4192	GERCEK	195	3e3d63f01cd26ff5b8dfc0bb50144c95f2ca1d79cefef8b544ff861523accdf0
a4464	GERCEK	200	ae627689b6c6f86ad58c7da8532b86d67d9f95fba44cc52f3810376c12f7f13f
a3554	GERCEK	197	cc077e750ca5dc64e9e35a4ea4f5d876fe3e850e53324688ea1573966e6c5aa1
s0622	SATIRIK	201	c459e4d173d68fa45eab2e060fa71ffee6f136a80b38b4606661df4af3e7e1e2
a3530	GERCEK	197	bd9d91a83e39020fbae20d18ce70dc5d7c745dac508d70830becdb4702f993cb
a4198	GERCEK	200	cade047dfdc6cc56589f8fc3e1cba1e3ede366958ecf7da8dc290ec586bd5947
a1679	GERCEK	194	1c44b821ba10ddd2e81f348d4a61eaa365829d8d560ae72e9fe10213c0858a35
s0861	SATIRIK	200	b75d7d97be74bb36724441814ff30edcb62fab8e59df32ba0cd651c2ee93beb4
s0839	SATIRIK	200	23e8f63b7a58e77d0384cf7c3a42b3cde9174725b7597b1ab2db38e685e79890
a4255	GERCEK	200	7f925bded4e1d14687e176bcd165136cfe8f9286fb0bf47552a9a441d7ce462b
a2168	GERCEK	196	f183800a1e89d14c836a65935f65934dc03757da1aa429fd4cc3b10a8bfc4aaa
a3611	GERCEK	196	0ec6a55981776ffe88683efca7dd9d66061f2fc34cd00a141073a488d2274947
s0322	SATIRIK	192	13410d7fb2ae0e8ec1ea5d1af40a1e6f4f3d17e969b8eb1d00a1964526284d46
s2073	SATIRIK	201	60039682f7b7b1e16cb4a8a0eb7403eef2f6aa25f37866d2d5ba5227613c0be9
s1425	SATIRIK	198	c350768555bb5cca1ed140dc5187a3626ef07bad5848bc037eb5a175653d75e8
a2078	GERCEK	200	051cf8adb57d34cc5bd137f8c86df8566b97e0583a639fb4cf8f5bc1ca74e32c
a2441	GERCEK	197	6a5dd7f77886a36504056768af4a05d4003636b85f5e58d3f7018032344e8435
a0491	GERCEK	197	ba723088a8f159c34287f735b86646b863c3ad12b2304a3b2d64ff0112675f6a
s0783	SATIRIK	197	d5832c3376798825ca212b1b0fa1d0057a1a1c81b1f45cb1954d8a98e58e5b1f
s1583	SATIRIK	201	0f4fecf59e903349c958050df622a38d0728bd39a77f1ab11b92e792846e4e5d
s2098	SATIRIK	196	072b21d6ccaa89aaa91c950484865592043c8d15752658c2f18faef4b1967c9b
a3035	GERCEK	195	2206dc1c605175b2903e3bbc0bf31ffba2a0d5e31cc9ab9674deffc8143c193f
s1112	SATIRIK	189	4eea2b9297b85e720d1e49c31c47bd18b21f06f7ce32072ef41dc848cd216340
a1672	GERCEK	197	4bb9bd339a37b3767ea50240d2b29b2c3a3feb7f4d748894a725834c938a3d64
a2786	GERCEK	191	48aaf889b1c90af6c732d66b9c84a00843758af8b97ec187231c8f589d69839f
s1647	SATIRIK	195	5ee964a75cd04264c063fd37150e5247c0e7ac148277f4bf15accc407758716f
s1230	SATIRIK	195	7ff0c2eddb929816bed42d1a00266577ea9d8909563abe054da524ec9c7335b1
s2080	SATIRIK	195	e13b4fff80f76262b9902ab21d7af809a96c79f5b3a9d0a791dbf6b42ec7b74d
s0819	SATIRIK	200	718b77deb519aedd1dcd3e051b8161df41650b3f6c868566bf9fc7ccee394898
s0932	SATIRIK	199	9adf7439ff971da3cb1891392ac10e1bdb9405a2d01bba97542646cb61381ef4
s0536	SATIRIK	194	bbec833d5217ce61ee94f32da303ced423d77a3337127951a13c457292712682
s2023	SATIRIK	193	acf36e03d1dfc442b0382d1712010f80469715f121f9e1f07cde9772f85473d1
a0249	GERCEK	199	1e87bdd97cdecc77d2bb7a88ea6cd41c66bfe22803b5b48cc7a8593df597be36
a2683	GERCEK	195	10b6a80855e12d468bde87378847c43d771f51780e1622c79a0c2f768cf81ac2
a1737	GERCEK	192	b0240b476af7a1c99969a2a056c38dff07e1d48dc5ee48617b1bc6afdb2ae89a
s0696	SATIRIK	200	f28d732002c32f76928a1755f3c8d63dfaec693ab41adc3dbdab11cfdd2d99e9
a2134	GERCEK	199	e5d50421ebfffa34bc23efd607b4f7db058447225d0494160dfdb4114a283326
s0722	SATIRIK	199	710669de5b5043ac96c0d8527d28c622173f5514ce21465085950b727fbdf106
a4369	GERCEK	201	5d1a53b4d85f356cc956d0cad1218d271c8e2c5aa18fe84c1d1fbe5eb2b6eab5
s0317	SATIRIK	198	fbb3bf9c457db67e3e090cc174c8dce16b28baf44f2c3663b1d1ee4bb618d1ab
s0612	SATIRIK	198	23defa8579a2fc5602b4a8ab5bf6a102046d7052f6d60154f7a84125e9804ebe
a1408	GERCEK	196	19589b3c96786aa59c189f629137492e6c4edc0ff6ea939ed7a33f49117e4f53
a1856	GERCEK	197	0b33c3b26dac828d602ea7324e5ac9af5b0b33cce05e541578142039855b3c44
a3457	GERCEK	201	8a2fff83366c7823e127cc4b864915f484754bef551926c34e4d69e0e58aacc4
s0074	SATIRIK	199	56493f593497041c9d8fd043e8d14a79b4f641a74d60ebbf0ec32b06b690421c
a2183	GERCEK	196	29aaeb3aabdcf3dda26c8d131b7dd384e952e64e363633c76e6b9253bbf40798
s0820	SATIRIK	195	62c3a46251e5e2280c5d630330dd82f0b9596baf20906c8acd8be5515588903e
a4752	GERCEK	193	ef3b99c796c5a254a684f0695f7ca94c4e790285745d43df1eff7efaaf110089
s0967	SATIRIK	198	f69b2f532951a29fc616551a27267919cd58c6355b43187536b50d6c0aabea72
s1775	SATIRIK	194	4b33c2dc9e186280a4669e7abc04aec5d8beb9ed3fba4f9d08d4034398980526
a4583	GERCEK	194	df1d581b1ee9707e74c5eaac93e6db7b437cda4209386c8e7df535a33390e319
s1414	SATIRIK	193	2d1c8dfe93f381c8ce99c7390f2c5607600731e74376224ccef84b1de36198dc
s2172	SATIRIK	195	875b662666e1df487aae52cc11412f8df8d8fe6324f6bccb23fa9884499df390
a0378	GERCEK	198	9d12a749004be71fa27c4a112242687145a0679fbd21d076a1eb6081d31cedb6
a4339	GERCEK	193	f4c5ccde4c260fc4cb453e5c272c0144fcfbeab3839a4aa05cf416f6cc8f7e30
s1481	SATIRIK	197	535e54499b9d9cb02d5bfb175c27e80f7c6cb394a709c70bcbda483293bcfd61
a3967	GERCEK	198	f8b1d9ec72553a1e45bd61ada3db3967fc32ea7d59e8adac091f675f085e8fae
a0473	GERCEK	196	f58b956ce625689d172e87fb4e889d90d9c1c4313eecebcf009d43895eb235e2
s1041	SATIRIK	200	8b0174fc29afce2c219f7101e2b4b5141b5a36fca5318fcad384a6be39a28aea
s1654	SATIRIK	201	fafbccdb4a55991bfb164d52a5dc88492621d3ccbdb888163ab77e3ddcc3efb5
a2827	GERCEK	194	c6344c1ad8a08317b6dafdd217ed3bf7210213bf595da469a4b021df13d60456
a2488	GERCEK	198	32f322131a82f7f01430a798f34bc6c3d3eedb15d7f2149c524cbccc2629dd0f
a4591	GERCEK	195	24d892270459714b1e840260cef86073e2d42bdf9a03d21f03b85d7ee16eee29
s1144	SATIRIK	201	70d30bbf62787854f689b8f71726579c5b3b5935004ccb3954b73981ad785783
s1345	SATIRIK	192	b6d7aa724f5bf09d575868f11960607aaa82b9a66c0e1660dd6d744d7c9052d1
s0953	SATIRIK	199	846048f68e5917b639fae7e729a246a6b606d745c0b5134435635b86e697a072
s1764	SATIRIK	201	f6b1444d5078e929bd0e315692370b3ff68218ecd83a9c725154898bb3b88ba2
s1717	SATIRIK	199	6e1d14e983b4c7d9c616b6f18e2ab1cfeadf41fa1bd0f620fff08578579b691e
a2291	GERCEK	136	c03c3c9695d01dfb8e7551bb042937564254cc450636f592522a3dd7e52f3a21
s1996	SATIRIK	195	e3712a3fefe37212299e26db05cfe6277d81e2bb6a6b29e6e379057262a46039
a2460	GERCEK	194	fbf10a347ebc6918df2aadb48827b149abf38c1c1bf14d789ca634c223d21666
s1713	SATIRIK	201	129ed6c991246cb6da3b71f9ea1da04e4f5146dd971768243520fc2b8c80f2f0
a4158	GERCEK	200	b693e9c7894922453ba72a412fe9b138616571db8b26d39bc6c0761286df77d5
s0782	SATIRIK	197	eac19723228fec266bc02802a9d042e5e78e11961f8c2943fff34b509193d58a
a0043	GERCEK	199	ec77089cdd37db4a4b54eef9a38322243a1308ad7fbe7bf65d7984d3dae0311b
a2466	GERCEK	198	f54a370a743d8b15a9a14255fc4ec921cd711edf2f814bc4845cb4840d9580c4
a0397	GERCEK	193	074b95cc926045df13e14f1088756697f0f49f90685ac74e509ed9444a7e8eab
s1104	SATIRIK	199	e85afade89b26c89f446f5efedf4383271e33e60ff014cf9616bfbd1e892e7d0
s0791	SATIRIK	197	de1a7ad04d1749510cf4cd30dadeab7a3b14a7124b589e262ed2030da5d683fb
a0569	GERCEK	201	331f952eb6ddc3cf82fb1fcaf86310f47810c51fc6ba3b033fb92d14173510ac
s0535	SATIRIK	196	021876289e629a774f0841bc2c5adb0ecf188d13ee6e3f0e058b61430c2d37b8
s2186	SATIRIK	194	422731c40f36b3fd10dc685b68f5287e21160a34358fc471256a5d89e4d1dd37
a3267	GERCEK	195	8ff966928bd3a04b51c9336c355a923bb7e799ee104a20536160046edb812cb8
a2179	GERCEK	196	d8517614026d3f061e188badc35086adb6cec191d71427f8bbb00df463d10f1e
a1848	GERCEK	198	0a77afd11be95d4a9506a186f16a62c54b8405cea632e4b6753d0189c3cfe412
a1324	GERCEK	190	64558ae47d1b6725466ca370bce2ea3b035001200d6c3d357410c8dcba4c196a
a0131	GERCEK	192	390ba1dae0cb44fa399c722210132260ad9a572fda5da73d93650a3f50015feb
a3252	GERCEK	197	cd7a59ca6615901506d9df27c9708dd994385cd109024a4e2c07ef5cbd81d26d
a2115	GERCEK	199	904347fff5c74e79c00199a18ec74322437b32bd3aa9c27d25a149c4731984f8
a4252	GERCEK	192	0e3d1d970e69ae9ab33e95f96e42ebc7c075eeb58d16f8e597a40a78ba6418aa
a2024	GERCEK	197	e949d9d97c70331dc91e58861510d629d44e15e0c1907baa8264565dad51f276
a4610	GERCEK	191	93b559878bc03e2ad809d536289ec7da3712668721442f63fd002b45ff53ded2
s2191	SATIRIK	198	b9a3d509b8d1793b06aa7aefcc415c3b8f91a8ea7e4bec17a2f5b61d3d05c6d4
a3456	GERCEK	201	1ba9a91531b3ebda3b08ebd54768ea8a49cecb53f4466ffe00dca4baa39f3f0c
a4098	GERCEK	193	326977a1971630b082ceacc5bbaa4788cf6300a2ceb1f557ce925e5fe21191dc
a1673	GERCEK	192	a995d0e19ddbe9e36be4c4241df7896ce2009c57e6fdd4ed188fffacbf6003ee
s1598	SATIRIK	201	87a17906841d677127e44c33ee1da97bde47ee1f80ce25f10ab3e80032d24702
a3001	GERCEK	195	b770a681a7b65f12182b3e0aefe3edc89a1d9c464f8ed93359873718ec3e06f4
a1502	GERCEK	195	2f9051fec3167dfbff98111f63200ed2ded90e2f44a0ad2e48dba4d2fef190cb
a3587	GERCEK	196	7a7ab4dcb9ce9e362a096d0c1e7286080d2084e4b828a0e86f546369f17a2591
a4284	GERCEK	192	97b74168bd1b0c06f826d5f9ffa71a8e46a030d95ad5b289fd0e87e5a5aa8fdf
a4214	GERCEK	198	304a447236131f670892d3ea67abb47e826c7a899c56e430970fbb7c2707171b
a0109	GERCEK	195	8159d59b1b27a01f9c7de3d22a20296760897b552d3f49407927551b22057391
s1057	SATIRIK	199	b186ee496d655b9de092b05b7b29939736ae7387ca524307d5b07af490ed791a
a0451	GERCEK	200	98ec637e24f2418077dcd04c41aad0da28c6ed5f9d23c8c5094cd366cf57d542
a2003	GERCEK	195	c25dd6e37d44bf6b761f97111227036fb3eed9ada4e507ea59c00f963252ecf2
a1600	GERCEK	195	70f299d7298645d6ebe90d0e23588c3aa7dd0e12ff1f97eb88cb0fc8f2411fd0
a3934	GERCEK	200	6d4399caf2e4aa1912a3a0812a0c5d56fc7ce68bf712ce65402caac20e0cca0c
s0467	SATIRIK	201	c2c463f62440b63e9157fc7d290193f3d3f7226ad17905ee71396b0549bbf0a2
a2565	GERCEK	194	0c78e25ec1050e7676427bc63cc493cee00608456dc9ac97c40db97a8f84790c
s0996	SATIRIK	199	6f84e6ac68d3316ad8bd339d8479b2b02612b6b1eef60510872003d6dc7c9458
a1216	GERCEK	192	eb6fa3081baf4a6311e95226c31d78a2750389c9185954e85022d7c1788ad3fc
a4587	GERCEK	196	6352f74597a992812ecea9a5104a7029ca7cfa64f73bb50d1e73b103b9dab9e3
a4516	GERCEK	191	6598b29e63b4657a0eebd54b29682b3e610a4869794d275b93384229beb470d5
a0549	GERCEK	195	160b1bd496f7a9f24d3b3c1b9561b90f88e26e9a9cc25e6599a4b89250f3a0cf
a3777	GERCEK	200	09fd09ad42562384af8a88aede827aa05ebe87c213df6b1899d01f5e2ab3074b
s1498	SATIRIK	197	a90fa1185d16b7f74eb8c93ce347522516bc3d138beaa9ab9e00957c3770785c
a3464	GERCEK	190	1a2b23a415f1d14a76f12f392b299c15a642320fe8d9d029252ec8dbfad2ef9b
s0801	SATIRIK	198	e41d4e728643af92e0b8c2b2bedbc5a7c5906e4fed56f68058517587974bf377
s1107	SATIRIK	199	e837877c36af12c72e9c495c9cd63a30285463cb21a62dcc2cf0e48af108dca3
a0600	GERCEK	198	f611d95ae810bc4c32d57031d96933daf5c3cce7e275f81374b3c4795fb25559
a0874	GERCEK	195	b9989650ca782f7378e514e7f66975732639f29c80bc77ecd6b05e140c793050
s1351	SATIRIK	197	384132f0d224abce335602d47ae946cf53ac90b486a626ec5d5e7de570b0a4a9
a2199	GERCEK	197	f4cabf8c80b19a57393075cf80a44694b76060e44f4835c54a4850f5669a984e
s1594	SATIRIK	193	070f83a4bca021d4283f9962b1cd84cd0707dab2e1acb0b5c565a2c918149fa9
s2071	SATIRIK	194	49e9da3b2d7d900e04ef068bab62ec57a3cac8fce842bf75417bbf5a53ab773c
s1457	SATIRIK	196	a17fd652930aeee532d87a8782d0eca92c65ec54e876e79405e6327c7870e313
s1663	SATIRIK	199	4b5a13c94a2e5e024e6ad7a4148487b167f816cfc43279de6ddd854d625ccb23
a2144	GERCEK	196	afe2522898752fdb98e7c4b28fe7f2d866cfc197e99de32c7ebd3b85227efcba
s1062	SATIRIK	197	b01cd4be4aba827766ed011ded5fce10bcd394a5609f746eec744eb62c5b4e6e
s1055	SATIRIK	193	ba795ff947f249fd2b25a0ef1c7ab7cf5fe3dc752f2d755e43a608b13d0afdfe
a4671	GERCEK	194	efd5b1aa11e9a209c3a9e7a061af2f1136fc752ba8aaaf748a7432f51d468b2c
a1439	GERCEK	201	16609ff935f34fcf1f06bd0489224ca59eea62d1508ad25380d1414641847fda
s0327	SATIRIK	199	45ce328a65bc916a8e37ed1f62b076ebad6f4465b0c7a7d30df702520d29bd8c
s1217	SATIRIK	196	cb948ff0be16d8e2abd933741a2a9b5edc5c6b2ff4cfb55e68cb665fc8580316
s1574	SATIRIK	195	acc2641f22e7133731fa7c5b91700a8aa4c6dd80bdfba4566357117a501e1145
s1662	SATIRIK	198	c430a0b55d6aa22c91995e3fd02a272378c6cdc612d1812ccde1b227a387fa3d
a1914	GERCEK	198	2659bebcd61ff7bb928407f9ca116beb4d0e8c22fb483fdbf878faa785b51535
a3547	GERCEK	200	23a74e12b707ae55de23eac193bec0570850dc5918a52e6e50f84e54df5cb7de
a4155	GERCEK	200	12c8ac72a057f23acc9c59ce2e3640ed1ab5003fcdd776ab516bdaf4458b497f
s0806	SATIRIK	192	7630403da4f1ea82eb4231bde33f33ef2e9e2cda27b47afcc803e3935ccc5f8d
s1644	SATIRIK	195	27c2f64b7f3b1e985ee613097555e67bd66185fd0924780a871b711558f6b6ae
a1767	GERCEK	198	353152d25206dc850b5366eb445488c4371b76546036d972dd59f61d68543e3b
a1205	GERCEK	197	c4b52bdcf0360fe506d1c151d6c0cfe3f729f6b0d3ff0df42d2030b20d22fd2d
a0405	GERCEK	199	e2ba5ddb6f27942a6cdc43ccb24039dd7499dea607758ed4424ed3fe57f81aad
s1793	SATIRIK	195	ab34ab6fc6e3e3ca18795d79811bb121ed361b3e49cee34fd0f075cf3f277c66
a1570	GERCEK	198	0e17ae8542ac0d71eae26fb0e10a63ffe465866121d2e620eaf5ff78e6a1b039
s0266	SATIRIK	193	986bbbf44632374e2fffe0cb7fc238f03bbf4697e18f54c20c3138b83cb4d464
s0066	SATIRIK	197	f5a98f22c6c9b8392255321be387b7ada475458a01814930d6df8760e6727736
s0529	SATIRIK	194	c1827016b4cbe0593c4e61260f05c9c571bf42d5e53efe10b196a430f9bd1dd0
s0940	SATIRIK	201	5bfbc957a0e8d31546226ff55e1c1f5564e15ba37976c3be0bcefa70bd65543c
s2090	SATIRIK	199	9f09ae9c8cbc0ecb0a418064a2f6212e63aa0e25908922c4bb7e9bdf33a5192b
s0694	SATIRIK	197	01f232e0eed53b43643247c7308b8b1da12c93e0809b9e05b39d5e3f0e8448cf
a1819	GERCEK	198	6a29243c981131be31983a9adaea19731727d23f30021b3d062423ddb5624ddc
a3771	GERCEK	201	e361bd7642ac7544e7b4f51f15ffe3a48753f10383151781f9cb8c2ceb85172c
a1207	GERCEK	196	da9f4e0d1fb3a14385245c6147ff9d0c8d28e5714bc3cecc049352ef0873889f
s0355	SATIRIK	193	b030586ea8e936facdcfcb9aeacb6d0e31c2a663e493ff4d07571c27163b4e2e
a1814	GERCEK	195	886eeade2f9863b3f36d03e7a4aa308495d08f511d1e2092d34b17163145e088
a2069	GERCEK	200	cbc6855b49720793039a4bcf3ad1772d864ef194a67bf67ee999ab57dbadb8ef
a3308	GERCEK	200	6654fec28a6de8be604480c8c9bc4d31b693bb19e6915f31f61fe5006356bf20
s0947	SATIRIK	194	a5e7d0a4ef5ee317545006cba2f274fb051634894c7c37a422af5c4285e04aae
a2546	GERCEK	200	231c07cb2ef4e9451451a35d4b43018760219eb9db0bc47fcd882bf74aa14330
s1928	SATIRIK	201	af40090c59c9e76bcaefd95319000b4c5b9492336f6a611a7c81052e8af346d7
s0232	SATIRIK	197	d68c27cdf7fb454ca804e4a821e8e9b24e3ec54a9a1da30e9cf661a791c9425d
s0248	SATIRIK	199	8f9eb033adce708704d6f5995f61c31ade8807df96a44ff48e924202a121e23c
a1663	GERCEK	198	2db0b280a65cb1d012a23ae81b854be990bbb227b2b68ad95a6a93b86eaed714
s0534	SATIRIK	195	55e04a2e4dd1cf5508c58996cbee5a7a9265e49e0460e2644c791c3c8e23fa95
a4821	GERCEK	198	302ec611d72d5bd09649af65a6ad8c0573004c30b5c0aee8a3304eca1d1d0a83
a0017	GERCEK	199	6169fb51a9c197f7c39e7e96393d3d6da7f1749c9b7de9e4a9b1fb29197712f6
a1298	GERCEK	198	5bfb7a7ed15cd45b486238d5aec3cbb6649ceff37486fe4069193c7d2b5676b0
s1478	SATIRIK	185	ddc464270c33cf91f99472a6ada5a5812b9bc866533a5cedc6b431bbe998d7e0
a3070	GERCEK	198	e32580a03c969ea76a4af707684701d88fbea24359682ef10bbff5a9ecc14541
a3843	GERCEK	197	f33ea631c8d2d5e0a5082b3a1369e39b5dfcdc9850b12a688acc7c94f0a2f1c8
a1964	GERCEK	191	9e352a3f7e3179edcdd010e6d525dd5120e150e3d1d7eb6ee512e5c000f6cb31
a2187	GERCEK	195	e7e5b8b2099e58313a7a487508e9de3505e05f6b2ad120314e0dae6321c205a4
a1990	GERCEK	186	8c4ca883e2207f523d11640b4a62e75ae6859c1e1c53ae8602764d38af40edf7
a2562	GERCEK	198	c0c53c6d6178c2556850a85a00f7d5b0d3c7a648182f6c9b5598ef6f9e4f744b
a4643	GERCEK	196	3b4c68f7ea75cca250f15c453ebcb40f528b06ab1e88713567add5c0abee1eb8
a3169	GERCEK	198	2c845b78c1e0621774b8ca3f90780b8a7601241e251f570c878398b46ca49c14
a0312	GERCEK	198	ff87144c15291586c4aa9001a3567df4294a11973cd7142e923977a2b737d33d
a0747	GERCEK	189	55bb1672d02303cd6a0d47b3d4572c85a4be9e18b6f72dac939a7b7092c2bafb
s1372	SATIRIK	196	cc8eaffa0cf848736c4a05dc782c8ab054a28e8c69e4d0ec79adc9279f0a776c
s1086	SATIRIK	193	bc0ab0acadee0763fd87b8e4d12a4cdad1ac23c6d85833b46cf1a6b97a7997c2
a3667	GERCEK	200	841f6e6bddbe89cc0c264131bd023209a0601bfebe3015b96093cd06f98eea48
s1750	SATIRIK	199	fc4dfc5cd75d3ee2b5dfae81e8792c3abcf8ce9d5773e113660b22774f820a49
a3356	GERCEK	198	2f90177f9e75ae567fc734a8cef02914e50d560e331e13b028ebdf25028bb746
a1308	GERCEK	200	8dca90444bd15f9101513babbe53bf8d7c9e6c305d33689bb2c80f645793173b
a4348	GERCEK	197	ee0e6557b05333b97369b6dfaf4cf6ee5b0b78e0b2bb04f93c3338f17f941b7c
s1649	SATIRIK	195	dfb701a1c5a0edfd752a820914f707dad40dd2e72a4a729ea2707068d62f3f3b
a2525	GERCEK	196	b1cccfb1ba9f0a51995d3ea00156723af824b1a21b7a9dd3ce84f136d566ed61
a2239	GERCEK	199	e3591e47b12f0effcd05678fe686e4161936279df7a4cf780aca5f02386588e9
s1239	SATIRIK	194	584999b4c53c2ee5184d00656fd2a0965c877f568de061793605d6c75b6e666b
s0095	SATIRIK	198	d0a55f8964d85000d747486e5540e636c02070f353e1e5726fe05211327ff18f
s1667	SATIRIK	197	9e00939a05cc8e85d849c662e769fe589c34a33c48c27a702cfb705013e8ff4a
s0428	SATIRIK	198	1236f8650193b90c8f36fca3b784f48b32abd52aed81b440ce77e4fc12113f89
a0438	GERCEK	190	1ed8e0e9d9772fa53a9ff7b65c2eb014a70d4cfcddfe209a6e2a58200d608e20
a2048	GERCEK	193	7064ec9b16fd6cab8f940b19b6d05888be187d4cf078f57c117031f67999d2a0
s1976	SATIRIK	197	6c577550673a599fc8d6aecc154ba3c21cdde1e59f3f8a4f5eb2c7ca1899340b
s0318	SATIRIK	196	3ada11b39c7d36a2b362b95d8ced5808387f0eff0588482c148fb6bf762ebb03
a3964	GERCEK	198	6125a922c5df803e2746d8177a38a3c2d6e8c0c3e0ccea2261c1fc8fcc391e54
s1926	SATIRIK	194	d9cbc28175071a66519390c64aec965116670682fa977d66911f859250f44770
a3089	GERCEK	194	f314c3de75c533e0ab536bea739d763f51136d811dd51deab343a7a6412b59f4
s1007	SATIRIK	198	e34093bf5637879c8ad32ef9433e8a727aa890f5ced798cd5fc7480fb3f8b57d
a4598	GERCEK	198	bc27c80dd75df7445142d37be1d8c15007b49fbebe7932e02ec4b04dfcc905bd
s1042	SATIRIK	196	e294dc1b0129857dd7ec8e161d3227c77b419341476d486024c4862386f8bfcf
s0434	SATIRIK	199	0bf713cb512886d093a63d6df62ea2af492a54298d212865e535972fbe5d5558
s0525	SATIRIK	197	273941a562cad302706ac0f7d3f699871ccb2f602ebb2d322d5edfa869dd209f
a2322	GERCEK	199	945e5df00abf4814319fe16bc94fe014e7a1e5ca5a7b05cb14b26ace936bbf41
s1857	SATIRIK	193	442ea5d24ba1abfd5d4a123c3c935a7d5d6fcb47797bacec624a1c3197551ebc
a2680	GERCEK	196	a2c735ff5d44795426288a0aed6e8f6fdc835effb116afedb2fb72c0ce24ab5e
s0373	SATIRIK	201	8ce2c65c5a4f618f093bd78030613b3d1cbf59631078ca8870f92ce16f88f599
s1210	SATIRIK	195	c989ec1331daed0a573c5d85277fa41b3fd2667099675543681cd58bd0d79ef9
s1786	SATIRIK	201	30c8f71ea60828603e3d883199c58d706390ed18cfdb86357dd31cf713cce42e
s2009	SATIRIK	200	cc78ec92f21f61a6c0bd0f83e1cc2ecd353e5fc6607ab0ab2ad0edde3cffdbc2
a0840	GERCEK	201	3424fe11910b38f7a5023b91cb492c70d0c793834a1a2966e6d6f7cc02b8aac3
s1631	SATIRIK	196	c556f453699f1d3db77afea2c4013c196f35baebaa6b21a3d6332a5a99d99fdc
a4644	GERCEK	196	75611779b3e5dfbb45544ecfd06b41d3877da8120ea25db29960d5bcc0a8ed94
a3122	GERCEK	200	f71d6f6bdf21bbaab5a4e917c465cd2b90a6728ca0f96da6d967381f4941301e
a4093	GERCEK	197	b0ce5622ca9b584c94bacc55c7d65c65a94997597ece517524e4c395b0ad0ed9
s0202	SATIRIK	199	99c0d0bf2ada7d8b294e0943d5df8e820624f0807b2f4e0d96982441f1a130cb
s1902	SATIRIK	199	a5726a4220ebd516cf8ed9aec9fbdf63b789b910fa52bef8ef893ff544189c24
a2885	GERCEK	198	d619311130c0607c08e94bed92c05068ddc5a2cb8d20650b9e546bc368659a8f
s0620	SATIRIK	200	0a0c80e5a00daf2a50d2ed0215f73ebd95327e685f40ba9ff4e8c5d906461054
s1931	SATIRIK	198	905e8aa9082bbbf153a9d0cb5b3fb32816356230455bc91ae03482661ba065bc
a1564	GERCEK	195	9229c69abe1220d458273c59886ba34bd7d69657cced3f38b3b39b30c5df3a0b
s1368	SATIRIK	200	d9412a2b049bcc5c94c51e8b0089ee033d25cfb5a008e63b0de813c44dd86f94
a1650	GERCEK	201	616536198a8e0cefae9bdaad2fdf92118c103d73223160efb231c20b96549e9a
a0046	GERCEK	197	ce8f03b4c289e73c81ff6588858d76ddc312e85632755d071f3f77ed18cc0b0b
s0244	SATIRIK	199	7641c7335ac37f4a35c640a32d636256fee4448411833e6bc017690f123a8f2e
a3705	GERCEK	199	4539ce9198e880a8ee19b9393989147d57f5ae1249734302603a7a3a3d200879
a0395	GERCEK	199	bdfd86c3cedb9944b93a7ccbfcc5ae9f4f464aa71e6079ff608c0dee6c2eab57
s0565	SATIRIK	201	b57fc8672c8d3c26de5d7df0b18455fab81837aed5bac660302ee79ac3e25343
s0076	SATIRIK	196	521fcd97827c42bf6242eafa9055b8f53c6c1d656807ba88d45008f8ecd5d4d0
s2052	SATIRIK	195	0256e3912db3ae6ca49c33c8d7aa4c93c8de1b7febd335a6b13a30fc48ad9874
a4688	GERCEK	200	7800aabdfb6042501e91af31c90f868340316025bd95b90c75d1eab14d07e35f
a2262	GERCEK	190	7b41759e341827943c22db7261b355ae3e320dcfc7db741a5e1dd9fec894a81b
a3390	GERCEK	194	5a5926094bcee11ac3a35095c22b92e4818444e0b397c78ee586f10b4557ad05
s1357	SATIRIK	195	c38a4f5e5371f9179201280cf08fe583f10a2250cfb9a0935dc130da73040a21
s0809	SATIRIK	200	ff4a0507ae727165d343092ddd986e50e50c9ffc2a86e99ed422e26c3bc6ef57
s0436	SATIRIK	199	40977cadfae5f4b7f23e69610d49b126d7a5bf7f68f942aaf238a30178f494bf
s1765	SATIRIK	200	167ddc47d4ef456df3f16e3c594ce82619312a41bee50cdec696612f960f9598
s0493	SATIRIK	201	d75428c07def3c84568509ec553f3e6c0422651cfe72c114215d64edf1639cc3
s0411	SATIRIK	197	384ae14393066bf27c422b2bbddd7735f4957afde3349c2faaea773c95fea7f7
s0349	SATIRIK	197	3449cf1098ad2e252cdb3ac5aae4520703d28f4424f91478233573d7b247deda
a3062	GERCEK	195	60c5b3d7b7873eaf83bd569b7fc5a37e6ee5a5068ca4f7032d57d5db956be50b
s0161	SATIRIK	198	19bafbb5e62ea22aff2b183e9583563f6c7102d6755cc155e8f58cef4d213998
a0248	GERCEK	200	aa70169598cb23c13648c39edf3114491974560c4585c1ed603bb2aa20744075
a1229	GERCEK	198	db437bb6f3270ee4bee2cf223ec8be5b8be6e0c4bd1afa0d06163dc0a49aac22
a1113	GERCEK	199	d73b7f61cbefaf1a3f018bdcad051eb8b2415775c5879e7b8bf4a131cb354432
s1736	SATIRIK	197	a8c960cbe67d27400d5d655a25a53e2c245a122b469ff14a8fe98d5078aa2b57
a1157	GERCEK	194	187706630f0a3fe762eff43288befa90000ecb4e4f4951f0cfbc0f3487a265b3
